Id,Predicted
2350,270473.07959371456
54309,337153.41939836345
75471,505400.6719870786
15779,304704.1601990536
58516,635091.4749635798
103590,398224.3976899332
156382,644008.660375879
89234,736418.4992645252
107770,553078.3590077766
148563,519821.278526898
74287,446351.8591319555
71297,372198.5111891123
44519,253663.0378783381
127191,406065.86597808584
119557,443899.83100910205
87697,554141.7507697468
76686,369269.72508064116
4245,526453.6125035579
57704,263180.88411854807
28291,408982.73073902586
104826,379845.5348249854
14078,450682.2478194497
161110,505885.61734985316
57957,355572.34103433904
25670,395006.92578431015
166300,521220.5758261007
142205,392584.4070719606
43659,259773.791402537
111388,515517.63576701004
6094,316240.4468781622
137561,537064.6334532424
31894,359332.5132883145
102234,461629.79979807866
140822,363446.37265245256
30183,412359.5113335888
156989,402580.9594812902
12002,238060.3137513314
160053,485490.0104902623
65998,413073.41552570777
60720,412859.7393070197
56292,720175.2998018569
55977,382546.54673989594
116108,293048.07764504885
46649,326320.5269196228
72886,677383.4012861043
57887,438197.26189776656
88758,478282.1709203158
59981,278613.71328048443
32435,304051.6996407012
134302,620768.188404744
34301,297640.1096499027
29176,490457.54424566345
42413,659374.7386235334
62149,479837.7269677611
11546,326913.4237960012
134912,570283.2840129626
110144,482703.67912582133
140835,424466.1469083792
96769,360916.5326011052
124428,839297.7148555638
151735,608757.9249485054
15650,251495.00833449682
72791,503948.16915405815
4648,266522.8643376028
53877,356428.2861651759
37428,197086.2554383531
113483,454223.1502404736
171903,540323.1866871441
133324,574460.1484242195
127524,414066.8798824812
143178,421759.1343845142
79311,400422.65608137875
81331,477962.8313796984
67719,358608.3509352256
32917,296665.4817312338
37139,346135.47513512237
1016,255617.5396494924
5965,437325.34215124964
35655,249547.31852978037
112252,317278.69680578995
43427,622308.04999952
3685,334789.55759751843
125655,482734.57197219477
121900,353777.3980317515
122675,581112.6563357478
130181,520292.5942336808
30276,297362.55014577834
87220,400428.69430319755
165446,545869.4469781178
43910,441595.89796108
50317,362116.02903861296
110260,383789.6438186837
42084,318651.9991017297
156515,479544.81143166084
97493,499474.9010684971
62993,329394.68022379786
90693,411657.47982810135
131648,392115.56157772266
107746,523697.85159209376
8554,518830.91792262206
50401,358016.4001383846
164272,526113.6168629926
59833,480979.5463339024
92171,403732.58034204465
156028,567118.7051651911
17176,380455.5648699745
49357,278213.24191757716
40967,358867.62784464366
166587,595232.0146758547
181486,604154.6070782625
29940,299001.93425075593
36528,383321.8792970711
136896,475485.7621461111
86777,383211.18527316686
145431,405140.59203007305
93792,639814.5797154158
59834,491217.55063060834
79642,1060327.149426035
138152,556528.31399424
121427,481671.43375954166
49111,435693.1613088803
152767,567596.9545606892
72645,420812.5129034359
7243,319702.1957916839
57935,368066.3114397619
164882,428501.8341992286
110902,714423.5834180447
73494,394347.55812646466
179100,663746.5295828328
37840,447627.2051846601
92307,405761.76644621487
181179,624568.6876758145
947,390834.1935777384
185659,582181.6112108058
35581,396830.7718168326
60654,313632.1781590858
48548,309038.8237810575
81427,360043.60947262315
113758,440919.76791768736
145287,338247.3149547933
105460,444047.21875659836
109246,552996.3066566632
55827,365138.6392841128
103675,540592.404791315
60854,417229.3620236926
21731,309254.3252341704
74110,720215.9185835513
47479,283073.64794265135
34003,395233.0011450849
58240,314362.4433228403
102435,420641.9206407553
46418,332422.18172392464
66530,465403.85798159364
58791,291747.0128912828
20847,334016.0887096593
181183,565132.9454520333
150857,674819.9538436665
37463,298907.85415023036
7698,465353.60092521546
7935,404248.77274463
84391,299833.64175498893
54595,320416.3614397717
129512,533631.8726359177
78025,412326.47313327953
110275,509073.3597395613
79049,388819.99948964926
176316,714764.4883818519
121136,424502.8448694094
40719,355179.7772670437
113941,405029.82515027036
83561,474077.2365513793
134834,475137.23922427837
93008,443376.4528715538
130499,282670.9430052218
36519,326007.43142017396
4155,331386.3472306563
51869,418545.55885356973
84358,355879.5152215548
130945,446044.91872179555
82642,345804.83934598765
86240,504138.7796303136
22658,173126.91317546845
47700,292008.91248004197
138791,461746.6545143076
49161,353066.5929823974
93756,574222.7540457265
108990,492902.0847124325
164571,604914.258657581
119963,347774.2262711231
15977,286424.49655802554
45346,491006.8358998381
8795,360980.4354929747
143001,581181.8000375892
137695,443386.7148439949
185174,642431.4054511825
80823,438478.4734005069
55,185536.9826057966
3917,230290.78573953002
108024,509328.4410949662
60804,526995.0295048358
75000,529429.3883665196
144417,309630.1117223257
15745,379476.45949166315
151534,402435.53431853343
25002,262027.5552722814
57555,434763.07550249767
80796,380651.95849669055
72039,342543.6527673427
21013,348414.4343307464
65966,323534.38872900215
112156,333593.2975274127
161803,480665.7092066972
125462,372848.5017294916
73220,401958.95927326696
38902,216377.40480151685
94638,748023.241253014
38423,294375.3697560737
159853,495976.60559669544
147922,461948.0544179531
54112,367176.95715642185
176925,788464.6718901868
96944,502527.0936410619
3727,745101.905514372
108578,500077.4510023264
130997,444947.00630674284
53196,420224.76502907265
56174,319535.4490250986
31088,428911.4441185847
42482,306720.00057357247
45211,379910.3018106674
51686,655115.5567263758
95876,466416.7107334206
423,242799.93360686707
14833,333725.59848666156
115580,456462.2048375142
35766,279734.32100499887
161116,370917.1887714192
73660,476245.17760401935
131504,492395.7357711361
4944,270757.8367225233
112780,386934.7897724555
9120,287296.2945450647
82250,346880.09320740856
12159,232965.37173898262
88677,526152.6248244605
110479,559893.20257365
32731,261163.6596191199
173731,424492.4227412875
98190,355016.26252293936
51537,256996.55941573795
163755,576743.640262428
26018,342478.62997015286
93881,377728.8452378205
149106,396552.02267776104
93253,561545.3288050374
95541,498004.02159155963
171849,512505.512907816
126285,569234.6144879533
147946,654240.176986651
56768,337462.9461344315
136476,369591.6108552986
159929,587790.6236564103
166948,682796.33907143
50928,293013.07800135366
101425,447614.22361120826
44112,307857.1173191953
6301,307905.1063279907
39101,424188.7139145603
178255,744720.4346645463
142210,417384.4937772459
62246,450929.1296255001
82760,459947.7046634783
77434,338344.9078823194
173971,657861.7072432591
168573,572811.8976280603
126031,665368.2869750096
2165,272188.6039462333
88462,749174.4088284478
112590,458095.4513793614
78653,435862.3966844167
22206,476321.98285888706
143201,414761.4321448539
55115,556909.512598324
31678,384893.15776116203
98729,363365.7097860606
176742,521178.5819781942
114037,653963.7725305198
145169,942191.9225842964
2913,238256.0654631641
88825,533258.3580470623
4005,355509.6519723446
176476,589371.2996180076
152169,417563.0398495447
15896,212991.7421439873
29425,182627.6626595753
135323,582661.4772872475
155767,388598.3383968777
5206,272297.5010461902
119580,437148.7559188202
25649,252080.30100448852
127661,461933.57140552666
164215,627330.524992676
103777,499939.94140781125
32835,382775.77561611996
82389,347598.103318586
71257,456733.906084065
165414,430103.51613478485
102360,404897.08111841086
172770,496358.93768678454
75898,482713.511937993
17422,348136.76920274366
60095,753133.9590040322
168394,531761.0554254227
6915,379260.50207168795
175757,577269.2495294963
117915,537235.881647044
181335,596397.005176273
129166,548584.9314761033
51643,431444.9392372944
156602,532229.3634976689
153237,505847.7258059368
124578,433907.0371056888
171532,615311.2281539367
60991,476522.49958207214
25918,306799.429774343
60555,324134.5402766342
17104,424399.141833742
6765,307461.41171999765
156276,379968.7282007
18383,295048.35408633325
11036,560731.1726415141
145293,457103.9035202043
78330,700282.5363104236
35903,348720.18810588634
127777,439867.8460491732
66379,422520.5056628583
83580,494076.4983353281
33556,371312.6496790271
24142,290247.20118999574
140019,507786.70153720793
57054,519948.4844013991
110890,727161.5370906121
42636,266365.33923345886
183045,662333.4534997083
170000,452491.5834455725
166785,538059.4717628956
103174,365629.45011078485
11049,290438.63112655014
126805,348609.87150445854
157965,429015.7942643114
140922,447628.3052484144
148651,408037.82921734883
184592,681705.4668573367
4252,622471.9395723722
137478,536581.8175725258
26980,318736.3332313881
123316,470471.12733945984
152071,510735.0406581397
43836,339567.69286131795
19239,389140.4289498819
125723,434419.4332008169
141653,495580.9277185651
137166,767934.9245717074
88706,448741.4208012218
125671,457177.2172904175
119492,511391.43842496094
6418,407385.9023451694
108117,412788.5784256681
18706,427055.1690607347
161861,517047.9620977645
1170,206858.89726521994
108765,419601.3272775759
155836,429496.6449825208
93448,640468.517359491
127195,483279.33741500136
33160,243190.00369501286
30157,420863.63563254004
99892,486158.804256286
98338,381956.63450239174
56396,449032.4528191567
656,284681.1112371377
174802,693065.7806144861
135349,721373.1129264778
101442,327784.9775163794
146057,355900.8444997152
28322,590949.3721471691
74403,352957.04525606195
109159,552892.474719715
116884,372936.42322977236
147912,450170.0329094298
890,281739.1958056174
48459,467125.0267791473
2068,201748.937815018
151241,545594.2881906905
110636,433669.10958774394
62584,436946.31007585727
29645,636096.0534072908
44822,313874.71440106456
158523,546717.0456333243
70679,909447.5949770166
35333,310726.38888095575
69445,405039.0384822524
136501,368990.333505187
7655,364669.3238582634
124227,468020.1893790775
20989,488687.03758637025
131699,468467.82162860874
69987,728239.7045646703
6185,304414.2877189359
89448,517164.5970903465
10965,325826.46895896085
5743,396984.5624221067
67656,552636.3325041556
153781,759621.4467033264
181682,763417.3551993696
72109,272491.8471054912
101200,372947.32787904126
22281,270008.38003876526
25735,328786.1281889803
61171,559581.8007726786
8036,316321.50680931925
82158,393360.89151564194
68503,405385.22061747964
19254,379636.7665484729
43662,309842.58917961334
7128,355347.0524949676
129999,557874.0325789768
144788,449339.1543956242
83663,554754.4844161612
37887,539801.874391051
154458,677190.6561694292
60447,819849.6209607273
49652,320523.5885944617
66899,384167.4452851909
164401,540616.8972157742
167767,698244.2205670085
172975,393066.4759414237
112685,385534.12162370293
40578,301904.0026085008
179779,664389.5688690537
167556,391789.42325904965
145926,458645.0736168812
61621,304145.5491356349
47799,452302.0672401255
56338,996551.4809930474
182776,644519.458115728
85806,386281.75749953825
124637,524507.2241898373
174460,641246.7214233214
79588,853397.7823228764
21025,420641.9198958529
62217,264220.8283891233
160545,624074.767086639
8491,329292.2132616135
12078,177413.11360512825
22798,237648.24701970335
24153,358358.2960803514
82870,342158.943095221
10760,254974.01795455077
101085,412698.09698992764
18797,403309.5392766768
105168,361902.9365777897
36626,300613.1286184401
96579,669065.2944078627
5235,246487.7636402068
122252,410346.7190053445
110908,689356.7574108817
176583,614129.3974264965
49325,504743.34792933374
85333,486801.5216034987
144824,437490.1405185866
52993,234944.68120275857
84323,275127.5487614053
26557,344166.1655812751
50672,293846.43766294786
31001,284267.9308241223
